# SPDX-FileCopyrightText: Copyright © 2026 ReallyMe LLC. All rights reserved
# SPDX-License-Identifier: MIT OR Apache-2.0
# source	requirement_id	source_edition	applicability	disposition	eu_profile_status	owner_repository	code_path	code_symbol	test_path	test_symbol	external_evidence	justification
ETSI-TS-119-472-1	EAA-6.2.3-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.3-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.3-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-05	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-06	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-07	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-08	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-09	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-10	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-11	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-12	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.4.1-13	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.1-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.1-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.1-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.1-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.1-05	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.2-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.3-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.3-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.3-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.4-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.5.4-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.6-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.6-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.6-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.6-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.1-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.1-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.1-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.1-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.1-05	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.2-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.2-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.7.2-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.1-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.2-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.2-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.2-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.2-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.8.2-05	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.2.9-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.3-01	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.3-02	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.3-03	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-6.3-04	V1.2.1-2026-02	eaa_or_pid:iso_mdoc	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_mdoc	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/pid.rs	accepts_complete_mdoc_pid	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
